marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	15738435	R2K1RK19YHDO4X	B00Y3U2736	568009712	CoverMates Round Firepit Cover	Lawn and Garden	5	0	0	N	Y	Five Stars	Perfect fit, quality product, fast service!	2015-08-31
US	30032974	R1U69022QLAE9C	B008BIZIPA	527438256	John Deere Original Equipment Mower Blade Kit #AM141040	Lawn and Garden	5	0	0	N	Y	Work and fits great.	The seem to fit perfectly on my 38&#34; John Deere Mower Deck model LX178. They have a star opening but I don't have that feature on my original blades or spindles. After 19 years of sharpening, they were needing replaced.	2015-08-31
US	23566428	R11LMF83RZFUAT	B00ICFS1EM	470911550	Abba Patio 9' Patio Umbrella Outdoor Table Market Umbrella with Push Button Tilt/Crank	Lawn and Garden	5	0	0	N	Y	Very satisfied with product.	Looks great & works great.	2015-08-31
US	21053254	R1XYBU7JFA7CXP	B00XYMHZ5Y	72254112	Pool Blaster Eclipse™ Pool & Spa Vac	Lawn and Garden	5	0	0	N	Y	Great product	Fantastic! Our pump is not great so we didn't want a vacuum that connected to it. This was perfect!	2015-08-31
US	13027932	R1ZSPPI5YQ36WE	B00Z21PPQQ	198081902	EZNectar Disposable Hummingbird Feeders with Nectar	Lawn and Garden	5	4	4	N	Y	He comes back to visit several times a day and is a joy to watch	I tried to attract hummingbirds with a tube style glass hummingbird feeder that I filled with store bought hummingbird food. They ignored it for weeks. Flew by because they were curious but they never ever tried it out while I was watching.  I put out this cute, colorful carton and within 2 days I finally got a hummingbird curious enough to check it out. He comes back to visit several times a day and is a joy to watch. I decided to try placing the tube style feeder next to it to see if he will finally try it. Nope. Still ignores it and will only use the EZNectar. This is expensive, but I will continue to use it. It's very easy to use. I had a bit of trouble with it leaking. I soon realized that the red tube attachment needs to be screwed on perfectly straight or the carton will leak, little drops at a time. Great purchase and I will buy it again.	2015-08-31
US	30487097	RU8P3HTB28JSU	B003LCV4RM	249401882	Advion Roach Gel Bait 30 Gram 2 Tubes 666301	Lawn and Garden	5	0	0	N	Y	Can not find better than this one..	First time every I got rid of roaches in my house because of this product.<br />I have tried almost everything in market .. This is the best one .. Sure use it.	2015-08-31
US	51461536	R1PD5J3KIAGRW3	B00EFZQBQI	839653800	Pulsar PCE6150 Horizontal Electrical Air Compressor, 15-Gallon	Lawn and Garden	2	7	7	N	N	Only good for 6 months	First one out of the box, had crack on the main stem out of the tank.  Took back to hardware and exchanged. 2nd one worked for 6 months, now will not run up beyond 60Psi and trips breaker.	2015-08-31
US	17811399	R17WBXEABF6DJZ	B00F0R9702	682464414	LAWN & GARDEN TRACTOR SEAT FITS MOST BRANDS	Lawn and Garden	4	1	1	N	Y	Fits old White garden tractors.	It fit my old White tractor just fine.  Had a bit of a time finding the right bolts/threading, but it worked out.<br />Shipped quickly.	2015-08-31
US	8330893	R10FFS0BKJNAHQ	B001AHAJXK	949911071	Maxpower 3317233 PivoTrim Trimmer Head Uses .095-Inch Pre-Cut Trimmer Line	Lawn and Garden	5	0	0	N	Y	Easy installation	Works great. Fits my stihl weedeater great. Easy installation.	2015-08-31
US	3849651	R1APBW68B1BIJQ	B00DDTQF7C	487533419	1 1/4" I.D. x 50' Black Metric Non Kink Corrugated PVC Water Garden Pond Hose and Tubing	Lawn and Garden	5	0	0	N	Y	Five Stars	Very good	2015-08-31
US	41099022	R19G6ZFEZ2NO43	B000HQAVNI	502106145	Rose City Speedster Variable Speed Control Sprayer	Lawn and Garden	5	0	1	N	Y	Five Stars	great	2015-08-31
US	10944930	R3MXKRX8049168	B0014GDKHO	870064253	Grasslands Road Watermelon 10 Patio Light Set, 14-Foot Cord	Lawn and Garden	2	0	0	N	Y	Two Stars	Burned out quickly. I only used twice before they quit working.	2015-08-31
US	41054542	R5YYIPRRPGJTU	B00S4CD0DA	636604345	Heirloom Non GMO Vegetable Seeds with High Germination + Online Gardening Class & Bonus 25oz Smoothie Jar. Plant Fresh USA Grown Seeds for Your Organic Kitchen Garden. 100% Satisfaction Guaranteed!	Lawn and Garden	5	0	0	N	Y	plenty of information - excellent.	On time. well packaged, plenty of information - excellent.	2015-08-31
US	205319	R37RMPBRM6V7TS	B0002YTO7E	83436877	Fiskars 378501-1002 7/8 Lb. 14 in. Nyglass Handle Hatchet	Lawn and Garden	5	0	0	N	Y	Five Stars	So far very comfortable feel strong and sharp!! Cant veat it for the price	2015-08-31
US	40925983	R2U5JS19AJINQY	B00MHY6KCE	202718362	Dramm Corporation Color Storm Tree Soaker Ring	Lawn and Garden	4	0	0	N	Y	Item as described. Fairly quick shipping. Works well ...	Item as described.  Fairly quick shipping.  Works well.	2015-08-31
US	14003363	R361B2CGEL5YAW	B00T14QR5S	656930082	Hongso FB7539 FB7540 Stainless Steel Flavorizer Bars, Set of 5 ,24.5"(20 GA.)	Lawn and Garden	5	6	6	N	Y	NICE!	Used them on a rebuild of a 2007 Weber E-320 and they work great! and what a price!  Just do it!	2015-08-31
US	20227781	RBL3FYTIZ0MN0	B00XM8VPBA	548686810	Seed Potato Mix, 4 lbs. Certified Seed Non GMO Organic	Lawn and Garden	1	2	3	N	Y	Received shipment promptly. However all the seed potatoes promptly ...	Received shipment promptly. However all the seed potatoes promptly rotted in the ground also.  We have never had such an epic fail before. The potatoes I saved for seed from last year are thriving. These had very little eye development. We wondered if they were purchased from the grocery store and resold for more money. Store potatoes are treated with growth inhibitor which would be consistent with the results we had with this batch. Would not rate as 1 star by it was lowest option	2015-08-31
US	41548579	R2C37GBP1TFRKL	B006HI4RVC	417499104	Outsidepride Zinnia Elegans Lilliput - Mix	Lawn and Garden	2	1	2	N	N	The leaves grew beautifully, but what a shock to see how small ...	The leaves grew beautifully, but what a shock to see how small the flower is. Guess I should have paid more attention to the word &#34;lilliput&#34;.<br />The leaves are 5 to 8 inches long with a one-inch flower. The flower is pretty, but too small to give a good show. I can't imagine anyone creating a flower like this...too much leaf to flower.  All the seeds in the packet produced well, however, but I wouldn't buy the elegans lilliput again.	2015-08-31
US	127944	RRJR1RH2MK795	B00HVGL22G	47889377	4th Kentucky Orphan Brigade Flag Civil War Banner Pennant 3x5 New	Lawn and Garden	5	0	0	N	Y	Five Stars	Love it fast shipping will buy again thank you	2015-08-31
US	13171968	R28AXNW4GIB3J7	B00O97CPIK	860333862	Rid Tech Ultrasonic Pest Repeller - Repels Rodents and Insects	Lawn and Garden	2	5	6	N	Y	The fight goes on.	I bought two of these to use in my basement where I am building a photography studio. A lot of people are afraid of spiders and there are a lot in the basement. We've only had the house for a short time and it was empty for about two years before we bought it, so there was plenty of time for them to build up.  The basement is about 700 square feet, mixed finished and concrete. I put one of these in a general location and I put the other on an extension cord point directly at one of the problem sections.  I haven't seen any real change in the number of spiders. I still have to vacuum them up, and their webs when I have a model or a client over. Having the speaker aimed directly at the spot where they make their webs doesn't seem to make any difference and I have seen spiders sitting on the actual units.  I was very skeptical about these working, but the reviews were positive. There is no real way for me to tell if these are being partially effective, although, I have seen one or two wolf spider like species in our living room, but not in the basement, so it is possible that it works on that species and not any of the many species that live in my basement.	2015-08-31
US	24075354	RQRXAS91W34L8	B00CS6YFIC	47808553	Amazen Pellet Tube Smoker 12"	Lawn and Garden	5	0	0	N	Y	Glad I read the reviews	Glad I read the reviews.  I thought that for less than $30, I couldn't lose.  For the true barbecue fans - who hasn't wasted more money on other stuff that doesn't work.  I cold smoked cheeses/tomatoes/mushrooms before I grilled them and I thought they were fantastic.  This is a must have product and one that I wish I had invented.	2015-08-31
US	27232119	R3AZSH9WKHFFP0	B000NCV0RW	358302917	Gilmour Circle Pattern Spot Sprinkler	Lawn and Garden	5	0	0	N	Y	circle sprinkler	perfect for my needs .. better than the more expensive sprinklers i have ordered.	2015-08-31
US	45114480	RWMKXB287DRJQ	B002HRET56	456612428	Polaris Vac-Sweep 280 Pressure Side Pool Cleaner	Lawn and Garden	4	0	0	N	Y	Good buy.	Had another one that worked better.  This is okay, but doesn't go up on the sides like my first one.  I shopped around and this was the best price I could find to replace my other one which lost the rubber on it's wheels and just go old and tired.	2015-08-31
US	21422367	R2STFF320ZMS2A	B007HIW362	708987403	Blazing Needles Indoor/Outdoor Spun Poly 19-Inch by 20-Inch by 3-1/2-Inch All Weather UV Resistant Zippered Cushions, Set of 4	Lawn and Garden	5	0	0	N	Y	Five Stars	Good quality. Thickness on cushions are never as thick as advertised.	2015-08-31
US	1692843	R23EJECJ8UBQQX	B008BH67Z6	448316393	Briggs & Stratton Intek Vertical OHV Engine with Electric Start - 540cc, 1in. x 3 5/32in. Shaft, Model# 331977-0001-G1	Lawn and Garden	2	3	3	N	N	Poor Engine Replacement	Well, I'll Start By saying I bought this 21 HP Vertical shaft engine as a replacement for My 2006 John Deere riding tractor.  This engine was installed by a certified John Deere mechanic and seemed to be a good choice and upgrade in Hp from 19 to 21, but was I wrong in my choice.  My tractor has less than 55 hours on it in 2 years and one month and has been maintained since bought by the same mechanic but now has a blown head gasket, I just don't feel that I should have to spend $200.00 in repairs on an engine that cost $579.00 just over 2 years ago.  I come to find out that this series motor had a problem with this and that there are very many other people with the same problem and that Briggs / Intek just waited for them to fail before allowing their fix to be implemented.  The fix to this problem is to torque the head gasket to a higher torque rating than what it came out of the factory with which in most cases takes care of the problem, but not in all,,, as I have read that others have had the gasket blow again even after torquing it to the new recommended settings.  Personally I would not recommend this engine to anyone as Briggs does not want to help cover the costs involved in this repair, when it was their design problem to begin with, unless it is with-in the 2 Yr. warrantee, so buyer beware and be informed as this engine will cost you money at least every other year.  Thanks Scott Weygand...	2015-08-31
US	6710136	R38DEN42RRD0ZK	B00UXPKBPG	87739102	XtremepowerUS Floating Swing Chaise Lounge Chair Hammock Lounger	Lawn and Garden	5	0	0	N	Y	Floating swing	Received product when promised. The top of the chair umbella is plastic.  The piece came broken. At this point I don't plan on leaving the top shade on when not sitting on it. Will adjust when I'm outside in the sun.	2015-08-31
US	31242660	R1QV2JQZTPC53I	B003Y3MML0	684014010	PLANTER SCOUT THE DOG	Lawn and Garden	5	0	0	N	Y	BUT OTHER THEN THAT IT'S GREAT!	NEEDS A HOLE FOR DRAINAGE.  BUT OTHER THEN THAT IT'S GREAT!	2015-08-31
US	33520065	R22FI1R5VLP4OJ	B002PACRHC	436264068	Mice Cube 12 Pack - Reusable Humane Mouse Traps	Lawn and Garden	5	0	0	N	Y	Great Mouse Trap	We have used different types of trapes to catch mice. These have worked the best so far. You can catch and release the mice, but they are also reasonably priced do you can throw the trap away if the mouse doesn't make it. We put peanut butter on a cracker and stick it in the trap. Works. Great!	2015-08-31
US	26057215	R19Z4V5QV1PCQT	B00ORLQSBS	699748569	Flower Clips-1	Lawn and Garden	4	0	0	N	Y	Four Stars	Very good concept, unfortunately some of the clips broke but all in all very good product.	2015-08-31
US	41048878	R2BF7G4VUKV9VX	B004VTG546	311581367	Waterway Plastics 806105099334 Gray Weir Door with Foam	Lawn and Garden	5	1	1	N	Y	Five Stars	WORKS GREAT SNAPPED RIGHT IN	2015-08-31
US	31290777	R2YDMIEZLIEB46	B00IG9LZ4C	993590360	Zodiac Baracuda Automatic Suction Inground Swimming Pool Cleaner w/Hoses | MX6	Lawn and Garden	3	12	15	N	Y	Works great but doesn't last	Waited a week to post a review because I wanted to see how this thing would run.  My first impression was WOW.  This thing is great.  After a few days its shown some weaknesses, but they are fairly minor.  For starters, this is WAY better than the Hayward ultra vac.  I have owned 3 of those and all I can say, is avoid them like the plague.  My most recent machine was a Polaris ATV F7.  It lasted 4 1/2 years with NO issues.  Loved it.  So of course they don't make it anymore.  Bad reviews on the model that replaced it, so I thought I'd give this one a try.  Pros - very easy to install, love the features like the easy clean out, and the spin top so that the hose doesn't get tangled.  Cons - only one, it climbs out of the pool and sucks air.  They said this was an excellent vertical climber, and they weren't kidding.  It's awesome to have the sides of the pool cleaned as well as the floor, my ATV was not very good at that, however, I don't like the fact that it sucks air into the pump every 15 minutes or so.  Have not had heavy leafing yet, but will soon.  I don't think this thing will do very well with leafs due to the clearance it has, but I'll re-post and let you know.  Other than that it does a fine job and does not get stuck anywhere, or tangle the hose up at all.  Make sure you are getting the 30gpm suction through your vacuum line and this thing will run like a champ.  If this holds up well without constantly having to replace parts, I will definitely stick with it.<br /><br />Ok it has now been about 20months of operation.  I dropped this from a 4 to a 3 because, like everything else pool manufacturers build these days, this is cheap plastic crap that has to be constantly replaced.  Hoses starting splitting apart at about 14 months in.  Over the last 6 months I have had to replace  every single section of hose (8) at 20 bucks a pop. So there goes 160 dollars.  Then the treads wore out and had to be replaced.  They were only 10, but that still puts me up to 170.00.  Now it spends all of it's time stuck in one corner or the other.  It used to never get stuck, now it's ALWAYS stuck.  So I assume some sort of drive is out.  I have not researched how much the drive assembly cost but even if its only 30 bucks (highly doubtful since a section of hose is 20) I'm up to 200.00.  Be better off to just buy a new one, which is exactly the point, seemingly, with all pool equipment manufacturers.  You either buy a new one every year or so, or you spend the equivalent replacing every cheap a## part that they build it with.  So, while its still way better than a Hayward ultra vac, I really can't endorse it.  Guess I'll keep searching for something that will actually last a few years and earn my loyalty.  This aint it.it spends all of it's time stuck in one corner or the other.  It used to never get stuck, now it's ALWAYS stuck.  So I assume some sort of drive is out.  I have not researched how much the drive assembly cost but even if its only 30 bucks (highly doubtful since a section of hose is 20) I'm up to 200.00.  Be better off to just buy a new one, which is exactly the point, seemingly, with all pool equipment manufacturers.  You either buy a new one every year or so, or you spend the equivalent replacing every cheap a## part that they build it with.  So, while its still way better than a Hayward ultra vac, I really can't endorse it.  Guess I'll keep searching for something that will actually last a few years and earn my loyalty.  This aint it.	2015-08-31
US	46680324	R2WLKU75414FJT	B00R57PIM6	535532122	Root Naturally Food Grade Diatomaceous Earth - 1 Lb	Lawn and Garden	5	1	1	N	Y	I bought it to keep ants out of cat food ...	I bought it to keep ants out of cat food. The ants are now all starving to death. Five stars!	2015-08-31
US	37650716	R1B8O2K7E5OGNM	B000S6NYPE	330434915	Yellow Passion Fruit 15 Seeds - Passiflora flavicarpa	Lawn and Garden	2	0	0	N	Y	Can't get them to germinate. Followed suggestions after search ...	Can't get them to germinate.  Followed suggestions after search but still nothing.	2015-08-31
US	10013512	RU30KCDMR0DYG	B00006SIJ7	132437274	Perky-Pet Looking Glass Hummingbird Feeder	Lawn and Garden	5	0	0	N	Y	Hummingbirds love it.	This hummingbird feeder is very pretty.  The hummingbirds took to it right away.  It doesn't have red on it, so I put it next to one with red.  It was funny to watch them fly around it, trying to figure out what it was.  They finally figured it out, and started drinking out of it.	2015-08-31
US	26327148	R2VFGJ89Y5E8DQ	B001OI3FJK	188519200	Woodstock Medium Mirror Chime- Asli Arts Collection	Lawn and Garden	2	0	0	N	Y	Two Stars	Glass is not even cut and quality is poor.	2015-08-31
US	28578078	R2LVZEGMVYWGGK	B000UXPFMU	72438176	Pentair Stainless Steel SuperFlo Single Speed Almod Pool Pump	Lawn and Garden	5	0	0	N	Y	Great pump	Great pump for the money I've bought two of these pumps.	2015-08-31
US	11402443	R235J2W75YL3G3	B00KJVTB96	284641801	KONA Best BBQ Grill Mat - Heavy Duty 600 Degree Non-Stick Mats (Set of 2) - 7 Year Warranty	Lawn and Garden	5	0	0	N	Y	Works great! no more cleaning the grill with a wire ...	Delivered on time.  Works great ! no more cleaning the grill with a wire brush	2015-08-31
US	30107368	R2I74OCEWZJ1DQ	B000R41A3A	262335932	Flex-Drain 50910 Flexible/Expandable Landscaping Drain Pipe, Perforated	Lawn and Garden	5	0	0	N	Y	Five Stars	Amazing how you can fit so much of this drain pipe in one box. Thank you!	2015-08-31
US	22153280	R29KA7U5OMVTBN	B00HVVZ6TQ	420976331	Tierra Garden 50-3010 Haxnicks Slim Soft Tie, 26.3', Green	Lawn and Garden	5	0	0	N	Y	This stuff is really great. I must have ordered at least twenty rolls ...	This stuff is really great.  I must have ordered at least twenty rolls this summer for training my grape vines.  It cuts easily, holds tightly and does not harm the vines.  It can easily be used over and over again without any apparent degradation.	2015-08-31
US	47985292	R18UJ200J319MF	B000FJYSHW	86453280	Gilmour Brass Dual Hose Y Outdoor Faucet Connector	Lawn and Garden	5	0	0	N	Y	Very sturdy. Works great	Very sturdy. Works great!  No leaking at the sites.  Although the turn knobs do not look exactly like the one pictured it still works beautifully.  Thanks	2015-08-31
US	21545547	R3OXMLKN4M6S9Z	B000WEMG2O	906051144	Weber 7552 Premium Cover, Fits Weber Genesis Silver/Gold Gas Grills	Lawn and Garden	1	0	1	N	Y	This is a very cheap awful product. I had ...	This is a very cheap awful product.  I had a previous Weber cover for years.  This one gets stuck when folded over and lying in the sun.  There are no patches that have been pealed off.  It would seem that they expect you hang this up in your coat closet when grilling.  This never happened to any of my past covers.  If you live where there is any sunshine and the temperature goes above 75 degrees this may not be the cover for you!!	2015-08-31
US	37458065	RDENEOPWFYI11	B00ELOQXUW	898247998	Volcanic Ash Lucky Cat indoor outdoor garden stone sculpture 9L x 7-1/2W x 9-1/2H	Lawn and Garden	5	0	0	N	Y	pretty kitty	love this cat, nice and heavy, in fact I loved this one so much I ordered the other cat statute that had too	2015-08-31
US	1327387	R22YI5S7E9ACMO	B005QIXOY0	145290787	Intex Deluxe Pool Maintentance Kit for Above Ground Pools	Lawn and Garden	2	0	0	N	Y	The brush worked nice and so did the net to pick up leaves ...	Vacuum did not work very well. It would not vacuum any debris from the pool. The brush worked nice and so did the net to pick up leaves and other item's. But there not worth twenty five dollars.	2015-08-31
US	2373075	R3CIB4JPWVWSVL	B0121EZCY6	517747608	NEOR 100% ALL Natural Insect Mosquito Repellent Active Bracelet with 4 Refills! Easy To Use and Safe for Kids with no Spray, no Deet. (Multi-Colors)	Lawn and Garden	5	1	2	N	N	Great accessory for people who love to spend time Outdoors!	This product that I ordered not too long ago helped me survive summer! It was an amazing accessory to take with me while camping in the forest. I was left with less bug bites and overall it enhanced my camping experience. I would highly recommend this product to everyone who spends time outdoors!	2015-08-31
US	11544593	RGAI25EU0KAD5	B00ZZLSRBI	244143888	LUFFY RED TIGER LOTUS BULB: Grow an auburn beauty in your aquarium landscape	Lawn and Garden	1	2	4	N	Y	Hasn't grown.	Hasn't done anything, no signs of growth at all.	2015-08-31
US	2616577	RHU0J7MYV29BL	B00K45G1I6	330199500	Hongso PPG331 Porcelain Steel Heat Plate, Heat Shield, Heat Tent, Burner Cover, Vaporizor Bar, and Flavorizer Bar Replacement for Select Uniflame Gas Grill Models, Grill Mate Models, UFHP1 (21 3/4	Lawn and Garden	5	0	0	N	Y	Five Stars	Product was received undamaged, and fit perfectly in the bbq.	2015-08-31
US	12832295	R3KLDWJCMDFQNE	B005FO6FTG	215970480	Weststone 100pcs 4" Paper twist ties	Lawn and Garden	5	0	0	N	Y	Five Stars	Great!	2015-08-31
US	52504922	R3IWDGKOM5DSLC	B00LW7F1PY	196208250	TDS Meter 3 - Digital Water Quality Tester With Temperature & Leather Carrying Case - A Reliable TDS 3 Meter Inline For Testing Water Quality, 0 - 9990ppm TDS Measure Range, 1ppm Resolution	Lawn and Garden	5	0	0	N	Y	Great Water Tester	Basic but excellent low cost PPM tester for general water quality use. Thanks!	2015-08-31
US	10385676	R9KFJRMNSBXPT	B00005AH85	442394240	P3 International Vibrasonic Molechaser P7906	Lawn and Garden	1	0	0	N	Y	Discontinued, Now I know why!	They did not work..The mole did it's damage all within 10-12 feet of these.. I wasted all that money for nothing.  Can I return them?	2015-08-31
US	43306570	R2TXPARTKCAZ9E	B00I1OCZLY	775756049	PonicsFarm Net Pots	Lawn and Garden	5	0	0	N	Y	Five Stars	Working well	2015-08-31
US	44085510	RET03IBO00K7H	B011J3X6PW	345329744	Best Bird Repellent Scare Tape - 150 Ft. Roll	Lawn and Garden	5	0	1	N	N	Five Stars	free for review awesome product	2015-08-31
US	24987010	R1YAV6HIFQ96C5	B002HRETCY	674319124	Baracuda W70329 Pool Cleaner Replacement Finned Disc for G3	Lawn and Garden	5	0	0	N	Y	Five Stars	Works great	2015-08-31
US	30063610	R1SHDTLTC54067	B00BFPMP34	332172058	Char-Broil Quickset 2-Burner Gas Grill	Lawn and Garden	5	0	0	N	Y	Five Stars	Very good grill for the price.  Nice size for deck space.	2015-08-31
US	23336440	R1HT4OB3W31N47	B00AYO8L1W	309391023	2-Pack Spa Foam Free hot tub defoamer, foam down & away, spas, ponds, fountains - 2 x 16 oz. bottles (32 oz. total)	Lawn and Garden	5	0	0	N	Y	Five Stars	Does what it says it will do! I would buy again.	2015-08-31
US	18210027	R2T3NY1NLLA4XB	B00MBVDBC0	539603281	Weber 7107 Genesis Grill Cover with Storage Bag for Genesis Gas Grills, 60 L x 27.9 W x 44.4 H Inch	Lawn and Garden	5	0	0	N	Y	Great product!	Just as pictured.  Great product!!	2015-08-31
US	29737852	R2H2WHONRO5EXJ	B00YFH8498	332738398	HangTight Hammock Straps	Lawn and Garden	5	0	0	N	Y	Five Stars	Worked great with Hammock!	2015-08-31
US	16894335	R21N50BFQFBGV4	B0069AQAHW	634725532	EZGO 602718 Powerwise II Charger (36 Volt)	Lawn and Garden	3	2	2	N	Y	Three Stars	Works great	2015-08-31
US	35844257	R3CFOD9MUVOS7E	B005T60BE0	309510835	Strathwood Griffen All-Weather Wicker 3-Seater Sofa, Dark Brown	Lawn and Garden	1	0	0	N	Y	Don't buy this sofa if you want something that will last	Like the coffee table in the same set, this is a very low quality product and does not hold up to the elements. I paid way too much for this sofa. It lasted less than two years outside and completely collapsed/broke down one day when a friend's child sat down on it. I don't recommend spending this kind of money on such an inferior product.	2015-08-31
US	21043515	R39K67ONY8J8FG	B00818KY0Y	108149398	Mi-Way Aquacomb Pool Filter Cartridge Spray Cleaner Tool	Lawn and Garden	4	0	0	N	Y	Four Stars	it really helps get in there and clean out the filters	2015-08-31
US	144615	R38HGNLSL3R939	B0002VAHXC	618410929	Self-Watering Probes - Package of 5	Lawn and Garden	1	0	0	N	Y	The probes were a waste of money	The probes were a waste of money. They used all of the water from the containers that I filled within one day. RIp off!!!!	2015-08-31
US	14797805	R5O9BBG86GJBB	B000SOO8OW	701100311	Music City Metals 02618 Ceramic Electrode Replacement for Select Turbo Gas Grill Models	Lawn and Garden	5	0	0	N	Y	Five Stars	fit my grill just fine. thanks!	2015-08-31
US	11123514	R3BAWRPDHWQS57	B00572026S	311528695	Fox Farm FX14049 Liquid Nutrient Trio Soil Formula: Big Bloom, Grow Big, Tiger Bloom (Pack of 3 - 32 oz. bottles)	Lawn and Garden	5	0	0	N	Y	only forearm for me	Best for organic gardening, came with a handy feeding schedule	2015-08-31
US	44950036	R24UVJ9BGV4IN0	B0015MLT7U	441387567	Stens 385-256 String Trimmer Head Replaces Homelite DA 03001 A DA 03001 John Deere UP06761	Lawn and Garden	5	0	0	N	Y	Five Stars	Works as it should!	2015-08-31
US	19086549	R2VYVUUGAQ1I0M	B00GTDGGD2	533960923	Ortho Tree & Shrub Fruit Tree Spray	Lawn and Garden	5	0	0	N	Y	Ortho Tree and Shrub kills scale	My shrubs have a scale problem, I applied the pesticide to the shrubbery at the time specified in the directions, and it seems to kill the scale bugs.	2015-08-31
US	12833166	R1D76I51GMH821	B0030HSFW0	488485343	Eastman Outdoors 100% Natural Hog Casing for Italian, Bratwurst & BBQ Size Sausages (Makes Approximately 25 Pounds of Sausage)	Lawn and Garden	5	0	0	N	Y	Five Stars	Wonderful to work with.	2015-08-31
US	15307659	R1OTJBMV6FERGM	B004VTG7EE	398685665	Hayward SP1082GV Skimmer-to-Suction Outlet Valve Assembly Replacement for Hayward Automatic Skimmers	Lawn and Garden	4	0	0	N	Y	The 1st lasted 7 years which I thought was a pretty good life span	This is the 2nd one I have purchased. The 1st lasted 7 years which I thought was a pretty good life span.	2015-08-31
US	33772393	RXNAMLGJZC8KQ	B0057INXUO	668576034	Husqvarna 532195270 Front Mower Lift Link Assembly For Husqvarna/Poulan/Roper/Craftsman/Weed Eater	Lawn and Garden	5	0	0	N	Y	Perfect product	Fit perfectly, exactly what I needed.	2015-08-31
US	16471476	RZ28UPNWQ0G1M	B000L9MK4Y	776495624	Woodstock Windsinger 74 Inch Apollo Wind Chime	Lawn and Garden	3	0	1	N	Y	Takes a lot of wind to ring them. I ...	Takes a lot of wind to ring them. I added more flat area to the wind catcher. Helps a bit.	2015-08-31
